id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,hour_of_day,day_of_week
1941788182454856811,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,2421599a,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61,3,Tuesday
2159321953845875462,0,2014-10-21 03:00:00,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93f7ac42,f60c2fd3,1,0,9478,320,50,906,3,1451,100156,61,3,Tuesday
2369646861250005193,0,2014-10-21 03:00:00,1005,0,4217f5cd,51583b17,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4af5b082,5db079b5,1,2,16920,320,50,1899,0,431,100075,117,3,Tuesday
3006491709862478455,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,25be5ce3,7abbbd5c,1,0,18925,320,50,1926,2,39,-1,13,3,Tuesday
3696487573814345576,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c4d96d6,36d749e5,1,0,15701,320,50,1722,0,35,-1,79,3,Tuesday
4047344329986427727,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,589afa37,0989142d,1,0,15699,320,50,1722,0,35,-1,79,3,Tuesday
4310305570846188668,0,2014-10-21 03:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,53d2f186,21e79cbf,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117,3,Tuesday
5110295799408801889,0,2014-10-21 03:00:00,1005,1,c8862f47,ddea3334,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,6124dc7c,779d90c2,1,0,18993,320,50,2161,0,35,-1,157,3,Tuesday
5561384187891016064,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,b58d1b02,aad45b01,1,0,20751,320,50,1895,0,681,100028,101,3,Tuesday
5905472370806385668,0,2014-10-21 03:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,237ff99f,6d44e29a,1,0,20003,320,50,2282,3,35,100188,117,3,Tuesday
6140928084389404291,0,2014-10-21 03:00:00,1002,0,46257007,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,7879ec4e,604212fa,27a9908d,0,0,6365,300,50,544,3,39,-1,23,3,Tuesday
6220141403807944599,0,2014-10-21 03:00:00,1002,0,8dea8a9f,d474d9f0,50e219e0,ecad2386,7801e8d9,07d7df22,e7df4e67,47d6e4ff,43e7b962,0,0,16920,320,50,1899,0,431,-1,117,3,Tuesday
6494790490373935842,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,571c6cfb,711ee120,1,0,15708,320,50,1722,0,35,-1,79,3,Tuesday
6752407419569619723,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,2a5dc026,60eb1f19,1,0,17017,320,50,1873,3,39,-1,23,3,Tuesday
7240505614380222293,0,2014-10-21 03:00:00,1002,0,c54454a2,2296b5b3,50e219e0,ecad2386,7801e8d9,07d7df22,f52681f1,3068477b,8debacdb,0,0,21688,320,50,2496,3,167,-1,23,3,Tuesday
7695221679386237720,1,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3a3c53ec,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61,3,Tuesday
7737516406094071352,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5deb770,1f0bc64f,1,0,6616,320,50,576,2,35,100130,32,3,Tuesday
7886395339663902623,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8a899b8c,315ae78d,747d243c,1,0,19251,320,50,2201,3,35,-1,43,3,Tuesday
8142303977058215978,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,1c6df6d7,5e0ec59c,6d44e29a,1,0,19251,320,50,2201,3,35,100148,43,3,Tuesday
8557474886628226040,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,05dfd5c9,49ea726d,5096d134,1,0,19251,320,50,2201,3,35,-1,43,3,Tuesday
8565759012428437519,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dced7b7a,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79,3,Tuesday
8646731271008455666,0,2014-10-21 03:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,fe31c163,419297e8,575d0d2a,1,0,19251,320,50,2201,3,35,-1,43,3,Tuesday
8714634684221566673,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,365e64e3,1,0,15704,320,50,1722,0,35,-1,79,3,Tuesday
8767944662318233517,0,2014-10-21 03:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83a4d6c1,8a4875bd,1,0,20362,320,50,2333,0,39,100081,157,3,Tuesday
8987525163336960191,0,2014-10-21 03:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1ea94f3,a5a2318d,1,0,20363,216,36,2333,0,39,-1,157,3,Tuesday
9464665098154911639,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,711ee120,1,0,15706,320,50,1722,0,35,-1,79,3,Tuesday
9648854923945930468,0,2014-10-21 03:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6a35cd9,8a4875bd,1,0,15703,320,50,1722,0,35,100083,79,3,Tuesday
10355945857257189202,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,eba6b806,7801e8d9,0f2161f8,10112428,bdf095c4,09b4ab83,5,2,21664,320,50,2492,3,35,-1,43,4,Tuesday
10499306598531052753,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d7084dd,65917667,1,0,21612,320,50,2481,3,297,100111,61,4,Tuesday
10637164807836948635,1,2014-10-21 04:00:00,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,c684503b,373ecbe6,0,0,21689,320,50,2496,3,167,100191,23,4,Tuesday
11435961632843813559,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,971bde62,2347f47a,0f2161f8,a99f214a,7b76829b,a9fb0439,1,0,21665,320,50,2493,3,35,100034,117,4,Tuesday
11470478142863980231,0,2014-10-21 04:00:00,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0708d052,391ab72b,d7a4a54d,0,0,21695,216,36,2497,3,43,100151,42,4,Tuesday
11622559601578748076,0,2014-10-21 04:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6704d51e,c1ed9e7e,1,0,19251,320,50,2201,3,35,-1,43,4,Tuesday
11799480016552241177,0,2014-10-21 04:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,938ab754,cbb77256,1,0,20003,320,50,2282,3,35,-1,117,4,Tuesday
12378387074718060821,0,2014-10-21 04:00:00,1002,0,15a497fe,277e7114,50e219e0,ecad2386,7801e8d9,07d7df22,b4358d07,57cd4006,fd10e5c6,0,0,15701,320,50,1722,0,35,-1,79,4,Tuesday
12587102080379775763,1,2014-10-21 04:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b0ad916,aaffed8f,1,0,17753,320,50,1993,2,1063,-1,33,4,Tuesday
12951036383888565285,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cc1c2bd2,2347f47a,cef3e649,a99f214a,ac364709,d787e91b,1,0,21647,320,50,2487,1,547,-1,51,4,Tuesday
13053228677847675055,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,99af4e20,85b2d90a,ae9343b5,1,0,377,320,50,112,3,1319,-1,15,4,Tuesday
13512450105447146906,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa42be81,7dc3b26e,1,0,15706,320,50,1722,0,35,-1,79,4,Tuesday
14213772066282987685,0,2014-10-21 04:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01b93623,6ac9eb05,1,0,20251,320,50,2323,0,687,100081,48,4,Tuesday
14487541224038509934,0,2014-10-21 04:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,e60c015a,d6b5c09e,1,2,20003,320,50,2282,3,35,100194,117,4,Tuesday
1479819335913841640,0,2014-10-21 04:00:00,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27f105d4,be6db1d7,1,0,19950,320,50,1800,3,167,100075,23,4,Tuesday
14812570354312306153,0,2014-10-21 04:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5703f949,cc1b551e,1,2,21665,320,50,2493,3,35,-1,117,4,Tuesday
14895439660927625935,1,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d9f00930,e5c6e4b1,1,0,20018,300,250,2286,3,39,-1,23,4,Tuesday
14969315028915094823,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdea5fdc,779d90c2,1,0,6616,320,50,576,2,35,100130,32,4,Tuesday
15271523766075116111,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,fa3cc2c3,be74e6fe,1,0,17016,320,50,1873,3,39,-1,23,4,Tuesday
15418507196717912746,0,2014-10-21 04:00:00,1005,0,afc2e2de,4885402a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0a31a9b,d787e91b,1,0,19251,320,50,2201,3,35,-1,43,4,Tuesday
15469162350209984494,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5522e6c9,81b42528,1,0,15702,320,50,1722,0,35,-1,79,4,Tuesday
15793578774794272205,0,2014-10-21 04:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5beba93,88fbaa46,1,2,21665,320,50,2493,3,35,100166,117,4,Tuesday
16230635294734249166,0,2014-10-21 04:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f6091073,05e70df4,1,0,17653,300,250,1994,2,39,-1,33,4,Tuesday
16300413541972130200,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a52115fb,ae637522,8ded1f7a,a99f214a,73b42ef6,2692a96a,1,2,21611,320,50,2480,3,299,100111,61,4,Tuesday
16472317474533738167,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,d860be09,cd5b1559,1,2,21647,320,50,2487,1,547,-1,51,4,Tuesday
16726288782966705942,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,e3cc0f9f,90306394,dfeda01b,1,0,19251,320,50,2201,3,35,-1,43,4,Tuesday
16849525945856793887,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c61a9367,1ccc7835,1,0,15705,320,50,1722,0,35,-1,79,4,Tuesday
17669306176458665692,0,2014-10-21 04:00:00,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff38a077,7120e05e,1,0,20003,320,50,2282,3,35,100188,117,4,Tuesday
17776135736215685091,0,2014-10-21 04:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4bfb945b,1f883dc7,1,0,20560,320,50,2271,0,687,100075,48,4,Tuesday
17865224273115512421,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c4c7e49,3bc193db,1,0,15707,320,50,1722,0,35,-1,79,4,Tuesday
18305866399108468998,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,8b45c5e1,c38d3b45,a8964a12,1,3,19251,320,50,2201,3,35,-1,43,4,Tuesday
1909574974293599737,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,cdf99e53,37b34497,1,0,21665,320,50,2493,3,35,-1,117,4,Tuesday
2038396088221468769,0,2014-10-21 04:00:00,1005,0,b2b5fec6,ebc2cf1c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcf0cea8,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157,4,Tuesday
2164370869523875293,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,fbec56bc,1,0,15708,320,50,1722,0,35,-1,79,4,Tuesday
2293833534567723924,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,298b6709,1f0bc64f,1,0,21665,320,50,2493,3,35,100131,117,4,Tuesday
2636823523962690694,0,2014-10-21 04:00:00,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7df2dfbc,ff91ea03,1,0,20346,300,250,2331,2,39,-1,23,4,Tuesday
2657341465298467445,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,3338074e,d400d41b,1,0,21665,320,50,2493,3,35,100060,117,4,Tuesday
2748362811968416630,0,2014-10-21 04:00:00,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,ac903056,779d90c2,1,0,18993,320,50,2161,0,35,-1,157,4,Tuesday
3061983925159708405,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3cb4b07d,2347f47a,0f2161f8,a99f214a,06c30266,36c6b1de,1,0,21665,320,50,2493,3,35,-1,117,4,Tuesday
3274130071261629112,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,8187f84e,2347f47a,0f2161f8,a99f214a,d7c2c6f4,77bf3c3c,1,2,21665,320,50,2493,3,35,-1,117,4,Tuesday
3419743623274064769,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,1c15210e,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61,4,Tuesday
3442868473986913837,0,2014-10-21 04:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e762dcca,5096d134,1,0,21665,320,50,2493,3,35,100148,117,4,Tuesday
4062482931352662076,0,2014-10-21 04:00:00,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,348f79ed,a9e0c3ab,1,0,20003,320,50,2282,3,35,-1,117,4,Tuesday
4167624415655066266,0,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b48c3e6,ecb851b2,1,0,19251,320,50,2201,3,35,-1,43,4,Tuesday
4545517134279151478,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a9022de,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79,4,Tuesday
4566313692502700981,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,df9dd40c,53e447ff,1,0,20003,320,50,2282,3,35,-1,117,4,Tuesday
4616792665129019822,0,2014-10-21 04:00:00,1005,0,9d5dba0f,964a3bd1,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a0b1449,76dc4769,1,0,16204,300,50,1800,3,167,100081,23,4,Tuesday
48501102336879517,0,2014-10-21 04:00:00,1005,2,424f0ecf,8a704386,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,2fd419b9,575d0d2a,1,0,18993,320,50,2161,0,35,100106,157,4,Tuesday
5209038591436768136,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,1a43696c,be74e6fe,1,0,21665,320,50,2493,3,35,100111,117,4,Tuesday
5499581391140699088,0,2014-10-21 04:00:00,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0cb9b004,fce66524,1,0,16615,320,50,1863,3,39,-1,23,4,Tuesday
5624234021922210054,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,2d6a6f07,e6e28925,1,2,19251,320,50,2201,3,35,100194,43,4,Tuesday
5630742877331933117,0,2014-10-21 04:00:00,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4093ea0,62fcae51,1,0,19870,320,50,2271,0,687,100075,48,4,Tuesday
5714276189637755313,1,2014-10-21 04:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a8044fb2,1f0bc64f,1,0,19015,300,250,2162,2,39,-1,33,4,Tuesday
5859000826937446176,1,2014-10-21 04:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83ed9732,ecb851b2,1,0,17614,320,50,1993,2,1063,100084,33,4,Tuesday
604955401153735415,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7cc922c,1aa0e912,1,0,15702,320,50,1722,0,35,-1,79,4,Tuesday
6175337959559810031,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,acfaadf7,426327b2,89416188,1,0,4687,320,50,423,2,39,100148,32,4,Tuesday
6783450806537507115,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,727b21db,5db079b5,1,2,21665,320,50,2493,3,35,-1,117,4,Tuesday
7158586674061223732,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,ecb8b599,cb1c2934,0dedddc5,1,2,18987,320,50,2158,3,291,100190,61,4,Tuesday
7679188270811894269,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,81b42528,1,0,15699,320,50,1722,0,35,-1,79,4,Tuesday
8308032520657176659,0,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,802c5cad,a5a2318d,1,0,20363,216,36,2333,0,39,-1,157,4,Tuesday
8937260338816615298,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e7f21d8,16954458,1,0,15708,320,50,1722,0,35,100084,79,4,Tuesday
9223177939563242261,1,2014-10-21 04:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1dd6382,be74e6fe,1,0,6563,320,50,572,2,39,-1,32,4,Tuesday
941934184942165456,1,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,d1e438f6,7801e8d9,0f2161f8,0dd62256,c63fe248,526fa832,4,0,20366,320,50,2333,0,39,-1,157,4,Tuesday
9815109466380152235,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77ac1841,1d5bfd2d,1,0,21612,320,50,2481,3,297,100111,61,4,Tuesday
1009890120919986006,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,d4926d3c,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61,5,Tuesday
1019392622077278048,1,2014-10-21 05:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ab4779ad,05e70df4,1,0,17653,300,250,1994,2,39,-1,33,5,Tuesday
10436518977688151487,0,2014-10-21 05:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8137207,1f0bc64f,1,0,15706,320,50,1722,0,35,100084,79,5,Tuesday
10580397542314400236,0,2014-10-21 05:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ce48b86c,3de05cb4,1,2,15703,320,50,1722,0,35,100084,79,5,Tuesday
10866299706288218960,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,28dd47d0,321f8b9d,1,0,21189,320,50,2424,1,161,100192,71,5,Tuesday
11420556341259058945,1,2014-10-21 05:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,945dd5c4,1,0,17753,320,50,1993,2,1063,-1,33,5,Tuesday
11463527843187450237,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0d3a6eac,7801e8d9,f95efa07,32e632d4,d3e98856,a2f15940,1,0,21667,320,50,2494,3,35,100143,112,5,Tuesday
11735297964645491031,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,3c8177d4,3bc980aa,1,0,21153,320,50,2420,2,35,100050,69,5,Tuesday
11964925173288970832,0,2014-10-21 05:00:00,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7968387f,158e4944,1,0,19251,320,50,2201,3,35,-1,43,5,Tuesday
12027014058032047506,0,2014-10-21 05:00:00,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c279e0fc,7ac6007f,1,2,21664,320,50,2492,3,35,-1,43,5,Tuesday
12043144106696830238,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,5d46102b,f67e553c,526fa832,1,0,21664,320,50,2492,3,35,-1,43,5,Tuesday
12196864176584420959,1,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,7b9d1c48,e89ed3e2,be6db1d7,1,0,6992,320,50,613,2,39,100233,32,5,Tuesday
12297636736145809686,0,2014-10-21 05:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7853e5a,60f13afb,1,0,17014,320,50,1872,3,39,-1,23,5,Tuesday
12323921028458692073,0,2014-10-21 05:00:00,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,86f7230b,c6263d8a,1,0,17653,300,250,1994,2,39,-1,33,5,Tuesday
12472735998677051331,0,2014-10-21 05:00:00,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,03dce8ee,949b0348,36b67a2a,1,2,21611,320,50,2480,3,299,100111,61,5,Tuesday
1251041318974013504,0,2014-10-21 05:00:00,1005,0,adc38581,f47b77d7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5a6eac0f,04f5b394,1,0,20352,320,50,2333,0,39,-1,157,5,Tuesday
12920498211394907996,0,2014-10-21 05:00:00,1005,0,c5944aac,2d235ae0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5cbefd6,88fbaa46,1,2,21664,320,50,2492,3,35,-1,43,5,Tuesday
13097081310744970136,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4593e7ac,d9eb740e,1f0bc64f,1,0,21647,320,50,2487,1,547,-1,51,5,Tuesday
13384003504514641140,0,2014-10-21 05:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07787c5f,a0f5f879,1,0,16208,320,50,1800,3,167,100077,23,5,Tuesday
13440541735718775095,0,2014-10-21 05:00:00,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8fe4181f,64a7b95b,1,0,20560,320,50,2271,0,687,-1,48,5,Tuesday
13706234564051401968,0,2014-10-21 05:00:00,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55ebe836,d4897fef,1,0,6559,320,50,571,2,39,-1,32,5,Tuesday
13990499386368646561,1,2014-10-21 05:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,7eef184d,1,0,15702,320,50,1722,0,35,-1,79,5,Tuesday
14190652030822190325,0,2014-10-21 05:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,696a1a2a,be6db1d7,1,0,16208,320,50,1800,3,167,100081,23,5,Tuesday
1476077291577939479,0,2014-10-21 05:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,bdf46af7,d9b5648e,0f2161f8,a99f214a,60c96621,cd63b0bb,1,0,20001,320,480,2281,3,47,100181,42,5,Tuesday
15051711580095336385,0,2014-10-21 05:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,81723a5a,44801bc1,1,0,17753,320,50,1993,2,1063,100084,33,5,Tuesday
15371285437939269349,0,2014-10-21 05:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79,5,Tuesday
15827097260688365729,0,2014-10-21 05:00:00,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,2a21474b,a8d2c4cf,1,0,19251,320,50,2201,3,35,100083,43,5,Tuesday
15869377701757845478,0,2014-10-21 05:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00fed274,3e7932d7,1,0,19771,320,50,2227,0,687,100077,48,5,Tuesday
